tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,name,rating,stage,retweet_count,favorite_count
832636094638288896,,,2017-02-17 17:01:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,https://twitter.com/dog_rates/status/832636094638288896/photo/1,Orion,1.2,nan,3076,16976
832397543355072512,,,2017-02-17 01:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",Eevee,1.2,nan,2460,12792
832369877331693569,,,2017-02-16 23:23:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,https://twitter.com/dog_rates/status/832369877331693569/photo/1,Charlie,1.1,nan,3511,18364
832273440279240704,,,2017-02-16 17:00:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,https://twitter.com/dog_rates/status/832273440279240704/video/1,Smiley,1.4,nan,2577,12095
832032802820481025,,,2017-02-16 01:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M","https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",Miguel,1.2,nan,5150,19133
831939777352105988,,,2017-02-15 18:54:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,https://twitter.com/dog_rates/status/831939777352105988/photo/1,Emanuel,1.2,nan,6789,25708
831926988323639298,831903044224835584,  20683724,2017-02-15 18:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@UNC can confirm 12/10,,,1.2,nan,36,364
831911600680497154,,,2017-02-15 17:02:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",Kuyu,1.4,nan,7204,29632
831670449226514432,,,2017-02-15 01:04:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,https://twitter.com/dog_rates/status/831670449226514432/photo/1,Daisy,1.3,nan,2000,11188
831650051525054464,,,2017-02-14 23:43:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO","http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",,1.3,nan,2160,7693
831552930092285952,,,2017-02-14 17:17:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,https://twitter.com/dog_rates/status/831552930092285952/photo/1,Dutch,1.3,pupper,2538,9661
831322785565769729,,,2017-02-14 02:02:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,https://twitter.com/dog_rates/status/831322785565769729/photo/1,Pete,1.2,nan,1682,9829
831315979191906304,,,2017-02-14 01:35:49,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",,1.3,nan,1231,6976
831309418084069378,,,2017-02-14 01:09:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,https://twitter.com/dog_rates/status/831309418084069378/photo/1,Scooter,1.2,nan,2691,12547
831262627380748289,,,2017-02-13 22:03:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,https://twitter.com/dog_rates/status/831262627380748289/photo/1,Tucker,1.2,pupper,2268,12771
830956169170665475,,,2017-02-13 01:46:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,https://twitter.com/dog_rates/status/830956169170665475/video/1,Reggie,1.2,nan,1662,8547
830583320585068544,,,2017-02-12 01:04:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",Lilly,1.3,nan,18639,71747
830097400375152640,,,2017-02-10 16:53:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW","https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",Samson,1.3,doggo,3339,10532
829861396166877184,,,2017-02-10 01:15:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,https://twitter.com/dog_rates/status/829861396166877184/photo/1,Mia,1.2,nan,2173,13134
829501995190984704,,,2017-02-09 01:27:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",Leo,1.2,nan,11739,34055
829449946868879360,,,2017-02-08 22:00:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://twitter.com/dog_rates/status/829449946868879360/photo/1,,1.1,nan,2249,11233
829374341691346946,,,2017-02-08 17:00:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",Astrid,1.3,pupper,10320,37192
829141528400556032,,,2017-02-08 01:35:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",Malcolm,1.2,nan,8214,26329
829011960981237760,,,2017-02-07 17:00:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",Dexter,1.3,nan,17977,56874
828770345708580865,,,2017-02-07 01:00:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,https://twitter.com/dog_rates/status/828770345708580865/photo/1,Alfie,1.3,nan,6511,27449
828708714936930305,,,2017-02-06 20:55:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",Fiona,1.0,nan,12422,39316
828650029636317184,,,2017-02-06 17:02:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK","https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",,1.4,nan,1490,10213
828409743546925057,,,2017-02-06 01:07:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,https://twitter.com/dog_rates/status/828409743546925057/photo/1,Mutt,1.2,nan,1272,6747
828408677031882754,,,2017-02-06 01:03:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,https://twitter.com/dog_rates/status/828408677031882754/photo/1,Bear,1.2,nan,1417,8201
828381636999917570,,,2017-02-05 23:15:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,https://twitter.com/dog_rates/status/828381636999917570/photo/1,Doobert,1.4,nan,2459,13553
828376505180889089,,,2017-02-05 22:55:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",https://twitter.com/dog_rates/status/828376505180889089/photo/1,Beebop,1.3,nan,1180,7936
828372645993398273,,,2017-02-05 22:40:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,https://twitter.com/dog_rates/status/828372645993398273/photo/1,Alexander,1.2,nan,3241,13458
828361771580813312,,,2017-02-05 21:56:51,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Beebop and Doobert should start a band 12/10 would listen,,,1.2,nan,189,2351
828046555563323392,,,2017-02-05 01:04:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,"https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1",Sailer,1.3,nan,3168,12639
828011680017821696,,,2017-02-04 22:45:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",Brutus,1.1,nan,2372,11125
827933404142436356,,,2017-02-04 17:34:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",Kona,1.2,doggo,5787,21655
827653905312006145,,,2017-02-03 23:04:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,https://twitter.com/dog_rates/status/827653905312006145/photo/1,Boots,1.2,nan,3326,16608
827600520311402496,,,2017-02-03 19:31:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,https://twitter.com/dog_rates/status/827600520311402496/photo/1,Tucker,1.3,nan,1048,7972
827324948884643840,,,2017-02-03 01:16:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",https://twitter.com/dog_rates/status/827324948884643840/photo/1,Ralphie,1.2,nan,3397,17087
827199976799354881,,,2017-02-02 17:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",Charlie,1.3,nan,2486,11376
